cell_id,bioma,bioma_dom,n_analisados,N_para_P,N_para_A,N_para_out,P_para_A,estavel,alt_N_W,alt_N_A,alt_N_P,W_para_N,A_para_N,P_para_N,N_para_P_pct,N_para_A_pct,N_para_out_pct,P_para_A_pct,estavel_pct,alt_N_W_pct,alt_N_A_pct,alt_N_P_pct,W_para_N_pct,A_para_N_pct,P_para_N_pct
R01C09_S32-S30_W56-W54,PP,PP,1000,0,237,13,0,943,2,56,0,0,25,0,0.0,23.7,1.3,0.0,94.3,0.2,5.6,0.0,0.0,2.5,0.0
R01C11_S32-S30_W52-W50,PP,PP,1000,0,101,19,0,962,8,25,0,11,22,0,0.0,10.1,1.9,0.0,96.2,0.8,2.5,0.0,1.1,2.2,0.0
R02C09_S30-S28_W56-W54,M-PP,M,1000,1,220,11,3,908,0,42,0,1,28,3,0.1,22.0,1.1,0.3,90.8,0.0,4.2,0.0,0.1,2.8,0.3
R04C11_S26-S24_W52-W50,M,M,1000,31,74,4,185,819,3,2,0,1,10,13,3.1,7.4,0.4,18.5,81.9,0.3,0.2,0.0,0.1,1.0,1.3
R05C09_S24-S22_W56-W54,C-M,C,1000,73,15,3,311,902,5,0,7,2,0,22,7.3,1.5,0.3,31.1,90.2,0.5,0.0,0.7,0.2,0.0,2.2
R05C10_S24-S22_W54-W52,M,M,1000,45,9,9,316,874,4,0,2,5,1,19,4.5,0.9,0.9,31.6,87.4,0.4,0.0,0.2,0.5,0.1,1.9
R05C13_S24-S22_W48-W46,C-M,C,1000,17,22,6,145,749,4,1,0,5,8,13,1.7,2.2,0.6,14.5,74.9,0.4,0.1,0.0,0.5,0.8,1.3
R05C15_S24-S22_W44-W42,M,M,1000,24,2,2,8,777,0,0,0,2,1,30,2.4,0.2,0.2,0.8,77.7,0.0,0.0,0.0,0.2,0.1,3.0
R06C12_S22-S20_W50-W48,C-M,C,1000,10,10,1,366,760,1,0,0,1,3,5,1.0,1.0,0.1,36.6,76.0,0.1,0.0,0.0,0.1,0.3,0.5
R06C14_S22-S20_W46-W44,C-M,C,1000,58,20,5,175,832,1,0,7,1,3,34,5.8,2.0,0.5,17.5,83.2,0.1,0.0,0.7,0.1,0.3,3.4
R06C15_S22-S20_W44-W42,M,M,1000,37,7,5,42,878,0,1,2,0,1,45,3.7,0.7,0.5,4.2,87.8,0.0,0.1,0.2,0.0,0.1,4.5
R07C08_S20-S18_W58-W56,P,P,1000,41,0,149,2,994,442,0,7,331,0,6,4.1,0.0,14.9,0.2,99.4,44.2,0.0,0.7,33.1,0.0,0.6
R07C09_S20-S18_W56-W54,C-P,C,1000,231,5,67,44,968,77,0,24,47,0,18,23.1,0.5,6.7,4.4,96.8,7.7,0.0,2.4,4.7,0.0,1.8
R07C12_S20-S18_W50-W48,C-M,C,1000,84,17,5,269,834,3,0,1,2,2,32,8.4,1.7,0.5,26.9,83.4,0.3,0.0,0.1,0.2,0.2,3.2
R07C16_S20-S18_W42-W40,M,M,1000,49,2,2,66,859,1,0,6,2,3,36,4.9,0.2,0.2,6.6,85.9,0.1,0.0,0.6,0.2,0.3,3.6
R08C08_S18-S16_W58-W56,P,P,1000,83,0,100,8,991,235,0,14,212,0,8,8.3,0.0,10.0,0.8,99.1,23.5,0.0,1.4,21.2,0.0,0.8
R08C09_S18-S16_W56-W54,C-P,C,1000,233,28,32,68,923,56,0,26,54,0,17,23.3,2.8,3.2,6.8,92.3,5.6,0.0,2.6,5.4,0.0,1.7
R08C12_S18-S16_W50-W48,C,C,1000,152,20,13,214,890,1,0,7,4,0,19,15.2,2.0,1.3,21.4,89.0,0.1,0.0,0.7,0.4,0.0,1.9
R08C13_S18-S16_W48-W46,C,C,1000,236,91,18,174,913,1,1,25,1,1,22,23.6,9.1,1.8,17.4,91.3,0.1,0.1,2.5,0.1,0.1,2.2
R08C15_S18-S16_W44-W42,C-M,C,1000,119,60,2,9,933,0,1,24,0,5,29,11.9,6.0,0.2,0.9,93.3,0.0,0.1,2.4,0.0,0.5,2.9
R08C16_S18-S16_W42-W40,M,M,1000,87,5,1,25,876,0,0,13,1,1,37,8.7,0.5,0.1,2.5,87.6,0.0,0.0,1.3,0.1,0.1,3.7
R09C14_S16-S14_W46-W44,C-CA,C,1000,118,40,11,25,955,0,2,14,0,3,20,11.8,4.0,1.1,2.5,95.5,0.0,0.2,1.4,0.0,0.3,2.0
R09C15_S16-S14_W44-W42,C-CA,C,1000,156,20,0,14,951,0,0,19,0,6,61,15.6,2.0,0.0,1.4,95.1,0.0,0.0,1.9,0.0,0.6,6.1
R09C16_S16-S14_W42-W40,CA-M,CA,1000,159,10,2,10,910,0,0,25,0,2,62,15.9,1.0,0.2,1.0,91.0,0.0,0.0,2.5,0.0,0.2,6.2
R09C17_S16-S14_W40-W38,M,M,1000,104,1,3,8,849,3,0,4,1,0,23,10.4,0.1,0.3,0.8,84.9,0.3,0.0,0.4,0.1,0.0,2.3
R10C09_S14-S12_W56-W54,A-C,A,1000,271,176,7,219,909,1,0,17,1,0,5,27.1,17.6,0.7,21.9,90.9,0.1,0.0,1.7,0.1,0.0,0.5
R10C10_S14-S12_W54-W52,A-C,A,1000,257,26,11,215,895,6,0,21,7,0,7,25.7,2.6,1.1,21.5,89.5,0.6,0.0,2.1,0.7,0.0,0.7
R10C13_S14-S12_W48-W46,C,C,1000,229,37,3,11,945,0,1,43,1,0,8,22.9,3.7,0.3,1.1,94.5,0.0,0.1,4.3,0.1,0.0,0.8
R10C14_S14-S12_W46-W44,C-CA,C,1000,82,153,27,17,948,0,0,7,1,1,14,8.2,15.3,2.7,1.7,94.8,0.0,0.0,0.7,0.1,0.1,1.4
R10C17_S14-S12_W40-W38,CA-M,CA,1000,150,7,5,7,808,2,0,26,1,0,45,15.0,0.7,0.5,0.7,80.8,0.2,0.0,2.6,0.1,0.0,4.5
R11C04_S12-S10_W66-W64,A,A,1000,195,0,2,1,984,0,0,6,0,0,1,19.5,0.0,0.2,0.1,98.4,0.0,0.0,0.6,0.0,0.0,0.1
R11C06_S12-S10_W62-W60,A,A,1000,258,0,4,3,984,1,0,18,0,0,4,25.8,0.0,0.4,0.3,98.4,0.1,0.0,1.8,0.0,0.0,0.4
R11C07_S12-S10_W60-W58,A,A,1000,279,0,1,19,981,0,0,17,1,0,3,27.9,0.0,0.1,1.9,98.1,0.0,0.0,1.7,0.1,0.0,0.3
R11C08_S12-S10_W58-W56,A,A,1000,391,29,1,127,922,0,0,30,0,0,2,39.1,2.9,0.1,12.7,92.2,0.0,0.0,3.0,0.0,0.0,0.2
R11C09_S12-S10_W56-W54,A,A,1000,403,34,10,199,918,0,0,28,1,0,5,40.3,3.4,1.0,19.9,91.8,0.0,0.0,2.8,0.1,0.0,0.5
R11C10_S12-S10_W54-W52,A,A,1000,198,7,1,136,957,1,0,18,6,0,4,19.8,0.7,0.1,13.6,95.7,0.1,0.0,1.8,0.6,0.0,0.4
R11C13_S12-S10_W48-W46,C,C,1000,126,65,5,9,983,1,0,25,0,0,2,12.6,6.5,0.5,0.9,98.3,0.1,0.0,2.5,0.0,0.0,0.2
R11C14_S12-S10_W46-W44,C-CA,C,1000,113,123,24,7,958,2,0,10,1,4,11,11.3,12.3,2.4,0.7,95.8,0.2,0.0,1.0,0.1,0.4,1.1
R12C00_S10-S8_W74-W72,A,A,1000,40,0,5,0,999,3,0,2,2,0,1,4.0,0.0,0.5,0.0,99.9,0.3,0.0,0.2,0.2,0.0,0.1
R12C02_S10-S8_W70-W68,A,A,1000,117,0,1,0,997,1,0,0,1,0,1,11.7,0.0,0.1,0.0,99.7,0.1,0.0,0.0,0.1,0.0,0.1
R12C05_S10-S8_W64-W62,A,A,1000,361,1,23,11,984,16,0,14,1,0,0,36.1,0.1,2.3,1.1,98.4,1.6,0.0,1.4,0.1,0.0,0.0
R12C07_S10-S8_W60-W58,A,A,1000,154,0,4,0,994,3,0,2,1,0,0,15.4,0.0,0.4,0.0,99.4,0.3,0.0,0.2,0.1,0.0,0.0
R12C13_S10-S8_W48-W46,C,C,1000,113,103,4,9,984,0,0,21,1,0,0,11.3,10.3,0.4,0.9,98.4,0.0,0.0,2.1,0.1,0.0,0.0
R12C15_S10-S8_W44-W42,C-CA,C,1000,65,0,4,10,928,2,0,3,0,0,30,6.5,0.0,0.4,1.0,92.8,0.2,0.0,0.3,0.0,0.0,3.0
R12C16_S10-S8_W42-W40,CA,CA,1000,129,10,7,15,846,0,0,6,0,1,14,12.9,1.0,0.7,1.5,84.6,0.0,0.0,0.6,0.0,0.1,1.4
R12C18_S10-S8_W38-W36,CA-M,CA,1000,198,3,1,25,955,0,0,33,0,0,59,19.8,0.3,0.1,2.5,95.5,0.0,0.0,3.3,0.0,0.0,5.9
R13C01_S8-S6_W72-W70,A,A,1000,15,0,5,0,999,4,0,3,5,0,2,1.5,0.0,0.5,0.0,99.9,0.4,0.0,0.3,0.5,0.0,0.2
R13C10_S8-S6_W54-W52,A,A,1000,227,0,2,0,990,1,0,9,2,0,0,22.7,0.0,0.2,0.0,99.0,0.1,0.0,0.9,0.2,0.0,0.0
R13C12_S8-S6_W50-W48,A-C,A,1000,535,4,6,16,973,2,0,56,0,0,15,53.5,0.4,0.6,1.6,97.3,0.2,0.0,5.6,0.0,0.0,1.5
R13C13_S8-S6_W48-W46,C,C,1000,271,24,10,18,895,1,0,22,2,0,10,27.1,2.4,1.0,1.8,89.5,0.1,0.0,2.2,0.2,0.0,1.0
R13C15_S8-S6_W44-W42,C-CA,C,1000,67,8,10,5,973,2,0,8,4,0,3,6.7,0.8,1.0,0.5,97.3,0.2,0.0,0.8,0.4,0.0,0.3
R13C18_S8-S6_W38-W36,CA,CA,1000,182,1,5,3,877,3,0,22,5,0,61,18.2,0.1,0.5,0.3,87.7,0.3,0.0,2.2,0.5,0.0,6.1
R14C01_S6-S4_W72-W70,A,A,1000,1,0,5,0,1000,7,0,0,8,0,0,0.1,0.0,0.5,0.0,100.0,0.7,0.0,0.0,0.8,0.0,0.0
R14C02_S6-S4_W70-W68,A,A,1000,0,0,5,0,999,10,0,0,9,0,0,0.0,0.0,0.5,0.0,99.9,1.0,0.0,0.0,0.9,0.0,0.0
R14C03_S6-S4_W68-W66,A,A,1000,0,0,5,0,1000,4,0,0,4,0,2,0.0,0.0,0.5,0.0,100.0,0.4,0.0,0.0,0.4,0.0,0.2
R14C04_S6-S4_W66-W64,A,A,1000,0,0,2,0,1000,2,0,0,1,0,0,0.0,0.0,0.2,0.0,100.0,0.2,0.0,0.0,0.1,0.0,0.0
R14C05_S6-S4_W64-W62,A,A,1000,0,0,8,0,1000,17,0,0,5,0,0,0.0,0.0,0.8,0.0,100.0,1.7,0.0,0.0,0.5,0.0,0.0
R14C09_S6-S4_W56-W54,A,A,1000,79,0,2,1,997,3,0,12,2,0,0,7.9,0.0,0.2,0.1,99.7,0.3,0.0,1.2,0.2,0.0,0.0
R14C11_S6-S4_W52-W50,A,A,1000,343,0,1,1,981,0,0,25,0,0,0,34.3,0.0,0.1,0.1,98.1,0.0,0.0,2.5,0.0,0.0,0.0
R14C17_S6-S4_W40-W38,CA,CA,1000,169,10,9,28,893,5,0,25,4,0,26,16.9,1.0,0.9,2.8,89.3,0.5,0.0,2.5,0.4,0.0,2.6
R14C18_S6-S4_W38-W36,CA,CA,1000,128,31,15,94,811,7,0,8,2,0,23,12.8,3.1,1.5,9.4,81.1,0.7,0.0,0.8,0.2,0.0,2.3
R15C08_S4-S2_W58-W56,A,A,1000,59,0,78,0,994,72,0,12,4,0,4,5.9,0.0,7.8,0.0,99.4,7.2,0.0,1.2,0.4,0.0,0.4
R15C09_S4-S2_W56-W54,A,A,1000,142,0,36,29,982,30,0,41,8,0,8,14.2,0.0,3.6,2.9,98.2,3.0,0.0,4.1,0.8,0.0,0.8
R15C11_S4-S2_W52-W50,A,A,1000,266,0,16,1,990,7,0,25,1,0,4,26.6,0.0,1.6,0.1,99.0,0.7,0.0,2.5,0.1,0.0,0.4
R15C12_S4-S2_W50-W48,A,A,1000,299,10,11,62,970,9,0,72,3,4,21,29.9,1.0,1.1,6.2,97.0,0.9,0.0,7.2,0.3,0.4,2.1
R15C13_S4-S2_W48-W46,A,A,1000,324,5,2,76,968,1,0,78,0,0,31,32.4,0.5,0.2,7.6,96.8,0.1,0.0,7.8,0.0,0.0,3.1
R15C15_S4-S2_W44-W42,C,C,1000,99,27,12,11,979,8,0,18,8,0,2,9.9,2.7,1.2,1.1,97.9,0.8,0.0,1.8,0.8,0.0,0.2
R15C16_S4-S2_W42-W40,C-CA,C,1000,127,27,21,5,938,8,0,21,2,0,3,12.7,2.7,2.1,0.5,93.8,0.8,0.0,2.1,0.2,0.0,0.3
R16C03_S2-N0_W68-W66,A,A,1000,0,0,1,0,1000,0,0,0,0,0,0,0.0,0.0,0.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
R16C04_S2-N0_W66-W64,A,A,1000,0,0,5,0,1000,6,0,0,4,0,0,0.0,0.0,0.5,0.0,100.0,0.6,0.0,0.0,0.4,0.0,0.0
R16C11_S2-N0_W52-W50,A,A,1000,10,1,20,0,1000,17,0,1,3,0,0,1.0,0.1,2.0,0.0,100.0,1.7,0.0,0.1,0.3,0.0,0.0
R17C02_N0-N2.00012_W70-W68,A,A,1000,2,0,4,0,1000,7,0,0,4,0,0,0.2,0.0,0.4,0.0,100.0,0.7,0.0,0.0,0.4,0.0,0.0
R17C03_N0-N2.00012_W68-W66,A,A,1000,0,0,7,0,1000,7,0,0,1,0,0,0.0,0.0,0.7,0.0,100.0,0.7,0.0,0.0,0.1,0.0,0.0
R17C04_N0-N2.00012_W66-W64,A,A,1000,0,0,1,0,1000,0,0,0,0,0,0,0.0,0.0,0.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
R17C05_N0-N2.00012_W64-W62,A,A,1000,0,1,71,0,999,87,0,0,21,0,0,0.0,0.1,7.1,0.0,99.9,8.7,0.0,0.0,2.1,0.0,0.0
R17C06_N0-N2.00012_W62-W60,A,A,1000,63,1,61,0,997,55,0,11,5,0,2,6.3,0.1,6.1,0.0,99.7,5.5,0.0,1.1,0.5,0.0,0.2
R17C11_N0-N2.00012_W52-W50,A,A,1000,18,15,68,2,996,48,0,5,5,0,1,1.8,1.5,6.8,0.2,99.6,4.8,0.0,0.5,0.5,0.0,0.1
R18C05_N2.00012-N4.00012_W64-W62,A,A,1000,0,0,4,0,1000,1,0,0,0,0,0,0.0,0.0,0.4,0.0,100.0,0.1,0.0,0.0,0.0,0.0,0.0
R18C06_N2.00012-N4.00012_W62-W60,A,A,1000,111,37,19,4,986,16,3,12,7,0,4,11.1,3.7,1.9,0.4,98.6,1.6,0.3,1.2,0.7,0.0,0.4
R18C11_N2.00012-N4.00012_W52-W50,A,A,1000,5,0,28,0,996,13,0,3,1,0,0,0.5,0.0,2.8,0.0,99.6,1.3,0.0,0.3,0.1,0.0,0.0
