OID,Shape_Length,Shape_Area,ROW,COL,LAT_MIN,LAT_MAX,LON_MIN,LON_MAX,CELL_ID,Cobertura,bioma,bioma_dom
30,8.0,4.0,1,9,-32.0,-30.0,-56,-54,R01C09_S32-S30_W56-W54,70,PP,PP
32,8.0,4.0,1,11,-32.0,-30.0,-52,-50,R01C11_S32-S30_W52-W50,60,PP,PP
50,8.0,4.0,2,9,-30.0,-28.0,-56,-54,R02C09_S30-S28_W56-W54,90,M-PP,M
92,8.0,4.0,4,11,-26.0,-24.0,-52,-50,R04C11_S26-S24_W52-W50,100,M,M
110,8.0,4.0,5,9,-24.0,-22.0,-56,-54,R05C09_S24-S22_W56-W54,80,C-M,C
111,8.0,4.0,5,10,-24.0,-22.0,-54,-52,R05C10_S24-S22_W54-W52,100,M,M
114,8.0,4.0,5,13,-24.0,-22.0,-48,-46,R05C13_S24-S22_W48-W46,90,C-M,C
116,8.0,4.0,5,15,-24.0,-22.0,-44,-42,R05C15_S24-S22_W44-W42,50,M,M
133,8.0,4.0,6,12,-22.0,-20.0,-50,-48,R06C12_S22-S20_W50-W48,100,C-M,C
135,8.0,4.0,6,14,-22.0,-20.0,-46,-44,R06C14_S22-S20_W46-W44,100,C-M,C
136,8.0,4.0,6,15,-22.0,-20.0,-44,-42,R06C15_S22-S20_W44-W42,100,M,M
149,8.0,4.0,7,8,-20.0,-18.0,-58,-56,R07C08_S20-S18_W58-W56,80,P,P
150,8.0,4.0,7,9,-20.0,-18.0,-56,-54,R07C09_S20-S18_W56-W54,100,C-P,C
153,8.0,4.0,7,12,-20.0,-18.0,-50,-48,R07C12_S20-S18_W50-W48,100,C-M,C
157,8.0,4.0,7,16,-20.0,-18.0,-42,-40,R07C16_S20-S18_W42-W40,100,M,M
169,8.0,4.0,8,8,-18.0,-16.0,-58,-56,R08C08_S18-S16_W58-W56,80,P,P
170,8.0,4.0,8,9,-18.0,-16.0,-56,-54,R08C09_S18-S16_W56-W54,100,C-P,C
173,8.0,4.0,8,12,-18.0,-16.0,-50,-48,R08C12_S18-S16_W50-W48,100,C,C
174,8.0,4.0,8,13,-18.0,-16.0,-48,-46,R08C13_S18-S16_W48-W46,100,C,C
176,8.0,4.0,8,15,-18.0,-16.0,-44,-42,R08C15_S18-S16_W44-W42,100,C-M,C
177,8.0,4.0,8,16,-18.0,-16.0,-42,-40,R08C16_S18-S16_W42-W40,100,M,M
195,8.0,4.0,9,14,-16.0,-14.0,-46,-44,R09C14_S16-S14_W46-W44,100,C-CA,C
196,8.0,4.0,9,15,-16.0,-14.0,-44,-42,R09C15_S16-S14_W44-W42,100,C-CA,C
197,8.0,4.0,9,16,-16.0,-14.0,-42,-40,R09C16_S16-S14_W42-W40,100,CA-M,CA
198,8.0,4.0,9,17,-16.0,-14.0,-40,-38,R09C17_S16-S14_W40-W38,60,M,M
210,8.0,4.0,10,9,-14.0,-12.0,-56,-54,R10C09_S14-S12_W56-W54,100,A-C,A
211,8.0,4.0,10,10,-14.0,-12.0,-54,-52,R10C10_S14-S12_W54-W52,100,A-C,A
214,8.0,4.0,10,13,-14.0,-12.0,-48,-46,R10C13_S14-S12_W48-W46,100,C,C
215,8.0,4.0,10,14,-14.0,-12.0,-46,-44,R10C14_S14-S12_W46-W44,100,C-CA,C
218,8.0,4.0,10,17,-14.0,-12.0,-40,-38,R10C17_S14-S12_W40-W38,70,CA-M,CA
225,8.0,4.0,11,4,-12.0,-10.0,-66,-64,R11C04_S12-S10_W66-W64,70,A,A
227,8.0,4.0,11,6,-12.0,-10.0,-62,-60,R11C06_S12-S10_W62-W60,100,A,A
228,8.0,4.0,11,7,-12.0,-10.0,-60,-58,R11C07_S12-S10_W60-W58,100,A,A
229,8.0,4.0,11,8,-12.0,-10.0,-58,-56,R11C08_S12-S10_W58-W56,100,A,A
230,8.0,4.0,11,9,-12.0,-10.0,-56,-54,R11C09_S12-S10_W56-W54,100,A,A
231,8.0,4.0,11,10,-12.0,-10.0,-54,-52,R11C10_S12-S10_W54-W52,100,A,A
234,8.0,4.0,11,13,-12.0,-10.0,-48,-46,R11C13_S12-S10_W48-W46,100,C,C
235,8.0,4.0,11,14,-12.0,-10.0,-46,-44,R11C14_S12-S10_W46-W44,100,C-CA,C
241,8.0,4.0,12,0,-10.0,-8.0,-74,-72,R12C00_S10-S8_W74-W72,60,A,A
243,8.0,4.0,12,2,-10.0,-8.0,-70,-68,R12C02_S10-S8_W70-W68,100,A,A
246,8.0,4.0,12,5,-10.0,-8.0,-64,-62,R12C05_S10-S8_W64-W62,100,A,A
248,8.0,4.0,12,7,-10.0,-8.0,-60,-58,R12C07_S10-S8_W60-W58,100,A,A
254,8.0,4.0,12,13,-10.0,-8.0,-48,-46,R12C13_S10-S8_W48-W46,100,C,C
256,8.0,4.0,12,15,-10.0,-8.0,-44,-42,R12C15_S10-S8_W44-W42,100,C-CA,C
257,8.0,4.0,12,16,-10.0,-8.0,-42,-40,R12C16_S10-S8_W42-W40,100,CA,CA
259,8.0,4.0,12,18,-10.0,-8.0,-38,-36,R12C18_S10-S8_W38-W36,100,CA-M,CA
262,8.0,4.0,13,1,-8.0,-6.0,-72,-70,R13C01_S8-S6_W72-W70,100,A,A
271,8.0,4.0,13,10,-8.0,-6.0,-54,-52,R13C10_S8-S6_W54-W52,100,A,A
273,8.0,4.0,13,12,-8.0,-6.0,-50,-48,R13C12_S8-S6_W50-W48,100,A-C,A
274,8.0,4.0,13,13,-8.0,-6.0,-48,-46,R13C13_S8-S6_W48-W46,100,C,C
276,8.0,4.0,13,15,-8.0,-6.0,-44,-42,R13C15_S8-S6_W44-W42,100,C-CA,C
279,8.0,4.0,13,18,-8.0,-6.0,-38,-36,R13C18_S8-S6_W38-W36,100,CA,CA
282,8.0,4.0,14,1,-6.0,-4.0,-72,-70,R14C01_S6-S4_W72-W70,80,A,A
283,8.0,4.0,14,2,-6.0,-4.0,-70,-68,R14C02_S6-S4_W70-W68,90,A,A
284,8.0,4.0,14,3,-6.0,-4.0,-68,-66,R14C03_S6-S4_W68-W66,100,A,A
285,8.0,4.0,14,4,-6.0,-4.0,-66,-64,R14C04_S6-S4_W66-W64,100,A,A
286,8.0,4.0,14,5,-6.0,-4.0,-64,-62,R14C05_S6-S4_W64-W62,100,A,A
290,8.0,4.0,14,9,-6.0,-4.0,-56,-54,R14C09_S6-S4_W56-W54,100,A,A
292,8.0,4.0,14,11,-6.0,-4.0,-52,-50,R14C11_S6-S4_W52-W50,100,A,A
298,8.0,4.0,14,17,-6.0,-4.0,-40,-38,R14C17_S6-S4_W40-W38,90,CA,CA
299,8.0,4.0,14,18,-6.0,-4.0,-38,-36,R14C18_S6-S4_W38-W36,60,CA,CA
309,8.0,4.0,15,8,-4.0,-2.0,-58,-56,R15C08_S4-S2_W58-W56,100,A,A
310,8.0,4.0,15,9,-4.0,-2.0,-56,-54,R15C09_S4-S2_W56-W54,100,A,A
312,8.0,4.0,15,11,-4.0,-2.0,-52,-50,R15C11_S4-S2_W52-W50,100,A,A
313,8.0,4.0,15,12,-4.0,-2.0,-50,-48,R15C12_S4-S2_W50-W48,100,A,A
314,8.0,4.0,15,13,-4.0,-2.0,-48,-46,R15C13_S4-S2_W48-W46,100,A,A
316,8.0,4.0,15,15,-4.0,-2.0,-44,-42,R15C15_S4-S2_W44-W42,80,C,C
317,8.0,4.0,15,16,-4.0,-2.0,-42,-40,R15C16_S4-S2_W42-W40,70,C-CA,C
324,8.0,4.0,16,3,-2.0,0.0,-68,-66,R16C03_S2-N0_W68-W66,100,A,A
325,8.0,4.0,16,4,-2.0,0.0,-66,-64,R16C04_S2-N0_W66-W64,100,A,A
332,8.0,4.0,16,11,-2.0,0.0,-52,-50,R16C11_S2-N0_W52-W50,100,A,A
343,8.000244140625,4.000244140625,17,2,0.0,2.000122,-70,-68,R17C02_N0-N2.00012_W70-W68,80,A,A
344,8.000244140625,4.000244140625,17,3,0.0,2.000122,-68,-66,R17C03_N0-N2.00012_W68-W66,70,A,A
345,8.000244140625,4.000244140625,17,4,0.0,2.000122,-66,-64,R17C04_N0-N2.00012_W66-W64,70,A,A
346,8.000244140625,4.000244140625,17,5,0.0,2.000122,-64,-62,R17C05_N0-N2.00012_W64-W62,90,A,A
347,8.000244140625,4.000244140625,17,6,0.0,2.000122,-62,-60,R17C06_N0-N2.00012_W62-W60,100,A,A
352,8.000244140625,4.000244140625,17,11,0.0,2.000122,-52,-50,R17C11_N0-N2.00012_W52-W50,90,A,A
366,8.0,4.0,18,5,2.000122,4.000122,-64,-62,R18C05_N2.00012-N4.00012_W64-W62,80,A,A
367,8.0,4.0,18,6,2.000122,4.000122,-62,-60,R18C06_N2.00012-N4.00012_W62-W60,100,A,A
372,8.0,4.0,18,11,2.000122,4.000122,-52,-50,R18C11_N2.00012-N4.00012_W52-W50,70,A,A
